"DOI","tax_group","latitude","longitude","N","region","code","site","Fst_out","Fst_out_signif"
"eva.13202","Fish",32.45,-157.35,"NA","NA","NA","Northwest of Hawaii","NA","NA"
"eva.13202","Fish",32.45,-157.366667,"NA","NA","NA","Northwest of Hawaii","NA","NA"
"eva.13202","Fish",32.5,-157.533333,"NA","NA","NA","Northwest of Hawaii","NA","NA"
"eva.13202","Fish",34.666667,143.55,"NA","NA","NA","Japan","NA","NA"
"eva.13202","Fish",35.083333,143.933333,"NA","NA","NA","Japan","NA","NA"
"eva.13202","Fish",35.266667,142.916667,"NA","NA","NA","Japan","NA","NA"
"eva.13202","Fish",35.016667,142.85,"NA","NA","NA","Japan","NA","NA"
"eva.13202","Fish",35.216667,142.916667,"NA","NA","NA","Japan","NA","NA"
"eva.13202","Fish",35.166667,142.966667,"NA","NA","NA","Japan","NA","NA"
"eva.13202","Fish",16.933333,137.116667,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",16.916667,137.333333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",16.933333,137.333333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",16.933333,137.516667,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",16.933333,137.633333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",17.083333,138.083333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",17.116667,138.083333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",17.166667,138.133333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.433333,140.9,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.5,140.9,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",14.983333,140.95,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",14.916667,140.85,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",14.833333,140.8,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",14.8,140.733333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.183333,140.583333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.216667,140.633333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.266667,140.65,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.333333,140.75,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.433333,140.3,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",16,139.933333,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.95,139.85,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.916667,139.8,"NA","NA","NA","Philippine Sea","NA","NA"
"eva.13202","Fish",15.85,139.766667,"NA","NA","NA","Philippine Sea","NA","NA"
"ece3.6802","Crustacean",-36.577039,174.731909,"NA","NA","HA","Hatfields Beach","NA","NA"
"ece3.6802","Crustacean",-36.620317,174.733969,"NA","NA","ST","Stanmore Bay","NA","NA"
"ece3.6802","Crustacean",-36.714884,174.751892,"NA","NA","BB","Browns Bay","NA","NA"
"ece3.6802","Crustacean",-35.233925,174.163637,"NA","NA","OB","Opito Bay","NA","NA"
"ece3.6802","Crustacean",-37.629744,176.181678,"NA","NA","MM","Mt. Maunganui","NA","NA"
"ece3.6802","Crustacean",-39.147591,177.825889,"NA","NA","MP","Mahia Peninsula","NA","NA"
"ece3.6802","Crustacean",-41.314553,174.829762,"NA","NA","WB","Worser Bay","NA","NA"
"ece3.6802","Crustacean",-42.397841,173.716269,"NA","NA","KK","Kaikoura","NA","NA"
"s12864-020-07084-x","Crustacean",-17.353,146.0527,"60","north Queensland","BB","NA","NA","NA"
"s12864-020-07084-x","Crustacean",-17.5617,146.109,"50","north Queensland","EB","NA","NA","NA"
"s12864-020-07084-x","Crustacean",-19.0821,146.8175,"22","north Queensland","TSV","NA","NA","NA"
"s12864-020-07084-x","Crustacean",-14.9977,138.7808,"35","Northern Territory","GC","NA","NA","NA"
"s12864-020-07084-x","Crustacean",-14.6818,128.3714,"34","Northern Territory","JBG","NA","NA","NA"
"s12864-020-07084-x","Crustacean",-11.8668,131.8315,"56","Northern Territory","TIW","NA","NA","NA"
"s12864-020-07084-x","Crustacean",-20.697,116.8632,"26","Western Australia","NKB","NA","NA","NA"
"mec.15499","Fish",66.14326,65.73127,"40","Arctic","P1","ARC","NA","NA"
"mec.15499","Fish",66.14986,-65.70584,"46","Arctic","P2","ARC","NA","NA"
"mec.15499","Fish",69.2494,-53.5225,"50","Greenland","G1","GRE","NA","NA"
"mec.15499","Fish",64.3011,-51.1833,"45","Greenland","G2","GRE","NA","NA"
"mec.15499","Fish",70.458215,-50.9787,"42","Greenland","G3","GRE","NA","NA"
"mec.15499","Fish",64.733333,-51.1417,"37","Greenland","G4","GRE","NA","NA"
"mec.15499","Fish",58.451653,-62.7961038,"49","Kuururjuaq","K1","NWA","NA","NA"
"mec.15499","Fish",51.4264,-57.1313,"50","Labrador","L13","NWA","NA","NA"
"mec.15499","Fish",51.5258,-56.8336,"48","Labrador","L10","NWA","NA","NA"
"mec.15499","Fish",55.0862,-59.1764,"45","Labrador","L2","NWA","NA","NA"
"mec.15499","Fish",51.3830167,-56.578366,"30","Labrador","L12","NWA","NA","NA"
"mec.15499","Fish",49.482009,-58.125338,"45","Labrador","L14","NWA","NA","NA"
"mec.15499","Fish",53.4694,-55.785,"50","Labrador","L6","NWA","NA","NA"
"mec.15499","Fish",52.558677,-55.766736,"37","Labrador","L8","NWA","NA","NA"
"mec.15499","Fish",54.1799,-58.4288,"45","Labrador","L5","NWA","NA","NA"
"mec.15499","Fish",51.424419,-57.129263,"48","Labrador","L15","NWA","NA","NA"
"mec.15499","Fish",47.38165,-53.46462,"45","Newfoundland","N2","NWA","NA","NA"
"mec.15499","Fish",47.650694,-52.696313,"48","Newfoundland","N4","NWA","NA","NA"
"mec.15499","Fish",49.21850327,-68.1204645,"47","St_Lawrence","S4","NWA","NA","NA"
"mec.15499","Fish",48.31732,-68.871665,"49","St_Lawrence","S6","NWA","NA","NA"
"mec.15499","Fish",48.251333,-64.75547,"47","St_Lawrence","S3","NWA","NA","NA"
"mec.15499","Fish",50.266907,-64.140275,"45","St_Lawrence","S1","NWA","NA","NA"
"mec.15499","Fish",48.984758,-64.368145,"47","St_Lawrence","S2","NWA","NA","NA"
"mec.15499","Fish",47.576732,-70.196932,"49","St_Lawrence","S8","NWA","NA","NA"
"mec.15499","Fish",48.78555556,-67.700833,"47","St_Lawrence","S5","NWA","NA","NA"
"mec.15499","Fish",47.40355,-53.48096,"48","Newfoundland","N3","NWA","NA","NA"
"mec.15499","Fish",55.12708,-59.1085,"19","Labrador","L1","NWA","NA","NA"
"mec.15499","Fish",54.9082,-59.7725,"20","Labrador","L4","NWA","NA","NA"
"mec.15499","Fish",52.3692,-55.6845,"48","Labrador","L11","NWA","NA","NA"
"mec.15499","Fish",52.7715,-56.1193,"45","Labrador","L7","NWA","NA","NA"
"mec.15499","Fish",51.6286,-56.7071,"48","Labrador","L9","NWA","NA","NA"
"MF19172","Gastropod",-11.82763,130.371853,"NA","Coastal","NA","Bathurst Is. North","NA","NA"
"MF19172","Gastropod",-11.625871,143.686527,"NA","Coastal","NA","Bowles Reef","NA","NA"
"MF19172","Gastropod",-16.090698,123.529275,"NA","Coastal","NA","Irvine Island","NA","NA"
"MF19172","Gastropod",-16.058782,123.365961,"NA","Coastal","NA","Frazer Island","NA","NA"
"MF19172","Gastropod",-16.072182,123.321739,"NA","Coastal","NA","Barrett Rock","NA","NA"
"MF19172","Gastropod",-16.058675,123.401511,"NA","Coastal","NA","Longitude Island","NA","NA"
"MF19172","Gastropod",-16.13271,123.3134,"NA","Coastal","NA","Asshlyn Island","NA","NA"
"MF19172","Gastropod",-16.50912,123.416319,"NA","Coastal","NA","Pope Rock","NA","NA"
"MF19172","Gastropod",-16.309753,123.301393,"NA","Coastal","NA","Tide Rip Island","NA","NA"
"MF19172","Gastropod",-16.310744,123.30208,"NA","Coastal","NA","Jalan","NA","NA"
"MF19172","Gastropod",-16.402209,123.118303,"NA","Coastal","NA","Janinko","NA","NA"
"MF19172","Gastropod",-16.42933,123.2063,"NA","Coastal","NA","Ngoorroodool","NA","NA"
"MF19172","Gastropod",-16.42933,123.128983,"NA","Coastal","NA","Noyon","NA","NA"
"MF19172","Gastropod",-16.434178,123.359027,"NA","Coastal","NA","Mermaid Island","NA","NA"
"MF19172","Gastropod",-16.464798,123.058382,"NA","Coastal","NA","Ardinoogoon","NA","NA"
"MF19172","Gastropod",-17.334805,119.164263,"NA","Oceanic","NA","Rowley Shoals","NA","NA"
"MF19172","Gastropod",-14.00133,121.835564,"NA","Oceanic","NA","Scott Reef","NA","NA"
"fmars.2020.00374","Fish",40.26,121.16,"NA","Bohai Sea","LDW","liaodong Bay","NA","NA"
"fmars.2020.00374","Fish",39.51,119.96,"NA","Bohai Sea","QHD","Qinhuangdao","NA","NA"
"fmars.2020.00374","Fish",38.68,119.45,"NA","Bohai Sea","BHW","Bohai Bay","NA","NA"
"fmars.2020.00374","Fish",38,120.18,"NA","Bohai Sea","LZW","Laizhou Bay","NA","NA"
"fmars.2020.00374","Fish",38.77,121.52,"NA","Bohai Sea","DL","Dalian","NA","NA"
"fmars.2020.00374","Fish",36.47,122.02,"NA","Bohai Sea","RS","Rushan","NA","NA"
"fmars.2020.00374","Fish",35.51,121.04,"NA","North Yellow Sea","HZW","Haizhou Bay","NA","NA"
"fmars.2020.00374","Fish",36.86,123.82,"NA","North Yellow Sea","NYS","North Yellow Sea","NA","NA"
"fmars.2020.00374","Fish",35.03,123.42,"NA","North Yellow Sea","MYS","Middle Yellow Sea","NA","NA"
"fmars.2020.00374","Fish",32.49,124.82,"NA","North East China","SYS","South Yellow","NA","NA"
"fmars.2020.00374","Fish",31.03,125.82,"NA","North East China","NECS","North East China Sea","NA","NA"
"fmars.2020.00374","Fish",31.54,122.78,"NA","North East China","YRE","Yangtze River Estuary","NA","NA"
"fmars.2020.00374","Fish",24.71,121.86,"NA","Taiwan","YL","Yilan","NA","NA"
"fmars.2020.00374","Fish",23.6,119.56,"NA","Taiwan","PH","Penghu","NA","NA"
"fmars.2020.00374","Fish",36.49,136.97,"NA","Japan","TDR","Ishikawa (off Tedori River)","NA","NA"
"fmars.2020.00374","Fish",37.06,136.97,"NA","Japan","NNC","Ishikawa (NaNao City)","NA","NA"
"fmars.2020.00374","Fish",33.23,132.5,"NA","Japan","EHM","Ehime","NA","NA"
"fmars.2020.00374","Fish",34.92,138.4,"NA","Japan","SZO","Shizouka","NA","NA"
"fmars.2020.00374","Fish",35.58,139.96,"NA","Japan","CHB","Chiba","NA","NA"
"fmars.2020.00374","Fish",38.32,141.1,"NA","Japan","MYG","Miyagi","NA","NA"
"eva.12905","Bivalve",33.08,139.76,"7","Hachijo","JPN_01","Hachijo Island, Japan","NA","NA"
"eva.12905","Bivalve",34.8,138.73,"6","Nishiizu","JPN_02","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",34.99,138.6,"7","Shimizu","JPN_03","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",37.17,136.97,"7","Anamizu","JPN_04","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",35.73,136.06,"5","Tsuruga","JPN_05","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",35.5,135.54,"7","Takahama","JPN_06","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",34.28,136.8,"7","Shima","JPN_07","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",34,136.28,"7","Kuki","JPN_08","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",33.7,135.34,"8","Tanabe","JPN_09","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",33.53,135.48,"7","Susami","JPN_10","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",36.19,133.36,"8","Oki","JPN_11","Oki Island, Japan","NA","NA"
"eva.12905","Bivalve",34.33,130.86,"7","Shimonoseki","JPN_12","Honshu, Japan","NA","NA"
"eva.12905","Bivalve",32.89,132.66,"8","Sukumo","JPN_13","Shikoku, Japan","NA","NA"
"eva.12905","Bivalve",34.33,129.28,"6","Tsushima","JPN_14","Tsushima Island, Japan","NA","NA"
"eva.12905","Bivalve",32.88,129.93,"8","Ohmura","JPN_15","Kyushu, Japan","NA","NA"
"eva.12905","Bivalve",32.58,129.75,"7","Nomozaki","JPN_16","Kyushu, Japan","NA","NA"
"eva.12905","Bivalve",31.86,129.86,"6","Kamikoshiki","JPN_17","Kamikoshiki Island, Japan","NA","NA"
"eva.12905","Bivalve",28.18,129.26,"8","Amami","NAN_18","Nansei Islands, Japan","NA","NA"
"eva.12905","Bivalve",26.2,127.29,"4","Zamami","NAN_19","Nansei Islands, Japan","NA","NA"
"eva.12905","Bivalve",24.44,124.12,"8","Ishigaki","NAN_20","Nansei Islands, Japan","NA","NA"
"eva.12905","Bivalve",24.33,123.74,"8","Iriomote","NAN_21","Nansei Islands, Japan","NA","NA"
"eva.12905","Bivalve",NA,NA,"7","China","CHN","Guangdong, China","NA","NA"
"eva.12905","Bivalve",NA,NA,"6","Cambodia","KHM","Cambodia","NA","NA"
"eva.12905","Bivalve",NA,NA,"4","Myanmar","MMR","Myanmar","NA","NA"
"FSAA113","Fish",51.54,-5.42,"19","NA","CSBC","Bristol Channel","NA","NA"
"FSAA113","Fish",50.58,-7.13,"24","NA","CSIS","Scilly Isles","NA","NA"
"FSAA113","Fish",48.73,-5.07,"22","NA","WCF","Western Channel","NA","NA"
"FSAA113","Fish",50.54,-3.23,"23","NA","WCE","Western English Channel","NA","NA"
"FSAA113","Fish",50.51,-1.73,"24","NA","EC","Eastern English Channel","NA","NA"
"FSAA113","Fish",54.8,1.27,"19","NA","NSE","Flamborough Head","NA","NA"
"FSAA113","Fish",57.04,-1.76,"19","NA","NSS","NE Scotland","NA","NA"
"FSAA113","Fish",51.81,3.61,"18","NA","NSNL","Dutch Coast","NA","NA"
"FSAA113","Fish",56.5,6.95,"18","NA","NSD","Denmark","NA","NA"
"FSAA113","Fish",57.63,11.71,"18","NA","SKKT","Skagerrak","NA","NA"
"FSAA113","Fish",54.4,12.16,"24","NA","BAW","Baltic","NA","NA"
"ece3.4936","Fish",31.216903,-81.312948,"MAT_221","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",31.2538606,-81.330563,"MAT_224","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",31.2424476,-81.324251,"MAT_225","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",31.2657249,-81.319616,"MAT_230","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",31.2789091,-81.318353,"MAT_231","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",31.2882001,-81.320269,"MAT_236","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",31.2424476,-81.324251,"MAT_237","Atlantic","NA","HAR","NA","NA"
"ece3.4936","Fish",32.8036667,-79.973833,"MAT_263","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.8391666,-79.988667,"MAT_264","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.8086667,-79.965,"MAT_270","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.92016,-80.14514,"MAT_279","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.91083,-80.1361,"MAT_282","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7615,-79.9465,"MAT_284","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7738333,-79.864667,"MAT_293","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7531666,-79.899833,"MAT_295","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7556667,-79.931833,"MAT_305","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7573333,-79.937167,"MAT_306","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.77297,-79.84208,"MAT_307","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7753333,-79.913333,"MAT_309","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",32.7541667,-79.926667,"MAT_337","Atlantic","NA","SCA","NA","NA"
"ece3.4936","Fish",29.2254667,-83.08475,"MAT_338","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.28785,-83.144067,"MAT_341","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.21985,-83.0766,"MAT_342","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2315833,-83.059433,"MAT_344","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.1479167,-83.071333,"MAT_353","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2832833,-83.164667,"MAT_354","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2868667,-83.080733,"MAT_356","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2693167,-83.081683,"MAT_358","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2692167,-83.107567,"MAT_362","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.1599167,-83.0625,"MAT_365","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.3386,-83.171533,"MAT_370","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.3040667,-83.171233,"MAT_376","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2928,-83.166633,"MAT_385","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.3064,-83.173867,"MAT_386","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2692167,-83.107483,"MAT_387","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",29.2753167,-83.0903,"MAT_388","Northeastern","NA","CEK","NA","NA"
"ece3.4936","Fish",26.8219167,-82.170517,"MAT_393","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9642333,-82.214833,"MAT_394","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9989833,-82.25535,"MAT_403","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.8034167,-82.188317,"MAT_415","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.7815,-82.161233,"MAT_418","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9565833,-82.224867,"MAT_419","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9942833,-82.252033,"MAT_420","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9701333,-82.014117,"MAT_433","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9735333,-82.183,"MAT_435","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",NA,-82.014117,"MAT_437","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9374,-82.185833,"MAT_440","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.93925,-82.188783,"MAT_443","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.8198667,-82.246033,"MAT_452","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9629667,-81.999033,"MAT_453","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.95845,-82.011867,"MAT_465","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.95435,-82.094983,"MAT_466","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.8221333,-82.060333,"MAT_467","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.9436167,-82.13935,"MAT_469","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.96685,-82.120267,"MAT_470","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",26.6783,-82.089467,"SAB_288","Northeastern","NA","CHA","NA","NA"
"ece3.4936","Fish",28.3499167,-80.670833,"SAB_293","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",27.8961667,-80.501367,"SAB_299","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",27.7467833,-80.425733,"SAB_313","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.4360333,-80.601383,"SAB_323","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.6023167,-80.602033,"SAB_331","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.2082833,-80.641433,"SAB_336","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",27.9945667,-80.641433,"SAB_338","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.2090833,-80.640833,"SAB_341","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",27.8206667,-80.459117,"SAB_343","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.3834667,-80.662833,"SAB_344","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.1316667,-80.62435,"SAB_347","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.0277833,-80.575267,"SAB_349","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.7796833,-80.778383,"SAB_374","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",27.9479667,-80.533767,"SAB_377","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.0183167,-80.567183,"SAB_378","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",28.8916833,-80.567183,"SAB_394","Atlantic","NA","IND","NA","NA"
"ece3.4936","Fish",29.7787167,-84.873167,"SAB_433","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.7787167,-84.873167,"SAB_437","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.7864167,-84.8721,"SAB_441","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.7604167,-84.888967,"SAB_450","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.6905833,-85.207767,"SAB_455","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.70425,-85.1676,"SAB_456","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.8510833,-84.6399,"SAB_458","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.77205,-84.878333,"SAB_459","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.7220333,-84.890167,"SAB_464","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.7649333,-84.886917,"SAB_467","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.6192833,-85.082583,"WAS_001","Northeastern","NA","APA","NA","NA"
"ece3.4936","Fish",29.7843667,-84.888233,"WAS_002","Northeastern","NA","APA","NA","NA"
"rsob190028","Fish",36.7166666666667,121.65,"20","China","RS","Rushan, Yellow Sea","NA","NA"
"rsob190028","Fish",30.05,122.35,"20","China","ZS","Zhoushan, East China Sea","NA","NA"
"rsob190028","Fish",24.3666666666667,118.216666666667,"10","China","XM","Xiamen, East China Sea","NA","NA"
"rsob190028","Fish",22.2666666666667,113.6,"10","China","ZH","Zhuhai, South China Sea","NA","NA"
"rsob190028","Fish",21.5,108.35,"20","China","FCG","Fangchenggang, South China Sea","NA","NA"
"rsob190028","Fish",37.95,138.083333333333,"10","Japan","NI","Niigata, Sea of Japan","NA","NA"
"rsob190028","Fish",33.45,133.566666666667,"10","Japan","KO","Kochi, Pacific Ocean","NA","NA"
"rsob190028","Fish",35.2833333333333,139.716666666667,"10","Japan","YO","Yokosuka, Pacific Ocean","NA","NA"
"rsob190028","Fish",35.55,134.2,"10","Japan","TO","Tottori, Sea of Japan","NA","NA"
"rsob190028","Fish",33.7833333333333,129.633333333333,"10","Japan","IK","Iki Island, Sea of Japan","NA","NA"
"s12864-018-4721-y(1)","Echinoderm",-29.256,16.866,"40","NA","PN","Port Nollot","NA","NA"
"s12864-018-4721-y(1)","Echinoderm",-30.327,17.271,"40","NA","HB","Hondeklipbaii","NA","NA"
